================================================================================
功能性隐藏指令归类统计报告 (细粒度 Opcode)
================================================================================

总处理/确认隐藏指令数: 17,902,989
Type A (完全未定义): 8,654,125
Type B (格式不符): 9,248,864

--------------------------------------------------------------------------------
Opcode 归类结果 (已忽略条件码):
唯一 Opcode 数量: 3,342
--------------------------------------------------------------------------------

Opcode       | Instruction Name                                             | Count
0x00B940C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B940CD | VCVT (floating-point to integer, floating-point)             | 32
0x00B990C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B990CD | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F920C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920CC | VCVT (floating-point to integer, floating-point)             | 32
0x00F920CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F970C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970CC | VCVT (floating-point to integer, floating-point)             | 32
0x00F970CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0CC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0CD | VCVT (floating-point to integer, floating-point)             | 32
0x00B920C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B920CD | VCVT (floating-point to integer, floating-point)             | 32
0x00B970C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B970CD | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F950C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950CC | VCVT (floating-point to integer, floating-point)             | 32
0x00F950CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0CC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0CC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0CD | VCVT (floating-point to integer, floating-point)             | 32
0x00B950C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B950CD | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0CD | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F930C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930CC | VCVT (floating-point to integer, floating-point)             | 32
0x00F930CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F980C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980CC | VCVT (floating-point to integer, floating-point)             | 32
0x00F980CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0C0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0C1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0C4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0C5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0CC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0CD | VCVT (floating-point to integer, floating-point)             | 32
0x00F80068 | VCVTR                                                        | 32
0x00F80069 | VCVTR                                                        | 32
0x00F8006C | VCVTR                                                        | 32
0x00F8006D | VCVTR                                                        | 32
0x00F90068 | VCVTR                                                        | 32
0x00F90069 | VCVTR                                                        | 32
0x00F9006C | VCVTR                                                        | 32
0x00F9006D | VCVTR                                                        | 32
0x00F02040 | VCMP                                                         | 32
0x00F02041 | VCMP                                                         | 32
0x00F050C4 | VCMPE                                                        | 32
0x00F050C5 | VCMPE                                                        | 32
0x00F0D04C | VCMP                                                         | 32
0x00F0D04D | VCMP                                                         | 32
0x00B08068 | VCMP                                                         | 32
0x00B08069 | VCMP                                                         | 32
0x00B090E8 | VCMPE                                                        | 32
0x00B090E9 | VCMPE                                                        | 32
0x00F090C8 | VCMPE                                                        | 32
0x00F090C9 | VCMPE                                                        | 32
0x00F0B06C | VCMP                                                         | 32
0x00F0B06D | VCMP                                                         | 32
0x00B04064 | VCMP                                                         | 32
0x00B04065 | VCMP                                                         | 32
0x00B050E4 | VCMPE                                                        | 32
0x00B050E5 | VCMPE                                                        | 32
0x00B910C8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B910C9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B910CC | VCVT (floating-point to integer, floating-point)             | 32
0x00B910CD | VCVT (floating-point to integer, floating-point)             | 32
0x00B940E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B940EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B940ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B960E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B960E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B960E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B960E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B960E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B960E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B960EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B960ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B990E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B990EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B990ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B9B0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9B0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9B0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9B0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9B0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9B0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9B0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9B0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9E0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F920E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F920EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F920ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F940E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F940E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F940E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F940E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F940E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F940E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F940EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F940ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F970E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F970EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F970ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F990E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F990E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F990E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F990E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F990E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F990E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F990EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F990ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9C0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F9E0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9E0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9E0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9E0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9E0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9E0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9E0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9E0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B920E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B920EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B920ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B970E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B970EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B970ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9C0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F950E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F950EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F950ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9A0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9F0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B950E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B950EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B950ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9A0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9F0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F930E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F930EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F930ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F980E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F980EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F980ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9D0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B930E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B930E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B930E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B930E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B930E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B930E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B930EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B930ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B980E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B980E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B980E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B980E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B980E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B980E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B980EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B980ED | VCVT (floating-point to integer, floating-point)             | 32
0x00B9D0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9D0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9D0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9D0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9D0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9D0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00B9D0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00B9D0ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F960E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F960E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F960E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F960E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F960E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F960E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F960EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F960ED | VCVT (floating-point to integer, floating-point)             | 32
0x00F9B0E0 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9B0E1 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9B0E4 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9B0E5 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9B0E8 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9B0E9 | VCVT (floating-point to integer, floating-point)             | 32
0x00F9B0EC | VCVT (floating-point to integer, floating-point)             | 32
0x00F9B0ED | VCVT (floating-point to integer, floating-point)             | 32
0x0089001F | VSTM, VSTMDB, VSTMIA - Increment After variant               | 31
0x00B04060 | VCMP                                                         | 24
0x00B04061 | VCMP                                                         | 24
0x00B050E0 | VCMPE                                                        | 24
0x00B050E1 | VCMPE                                                        | 24
0x00B060C4 | VCMPE                                                        | 24
0x00B060C5 | VCMPE                                                        | 24
0x00B06060 | VCMP                                                         | 24
0x00B06061 | VCMP                                                         | 24
0x00B07044 | VCMP                                                         | 24
0x00B07045 | VCMP                                                         | 24
0x00B0A0EC | VCMPE                                                        | 24
0x00B0A0ED | VCMPE                                                        | 24
0x00B0A0CC | VCMPE                                                        | 24
0x00B0A0CD | VCMPE                                                        | 24
0x00B0B06C | VCMP                                                         | 24
0x00B0B06D | VCMP                                                         | 24
0x00B0C060 | VCMP                                                         | 24
0x00B0C061 | VCMP                                                         | 24
0x00B0D0E0 | VCMPE                                                        | 24
0x00B0D0E1 | VCMPE                                                        | 24
0x00B0D0C0 | VCMPE                                                        | 24
0x00B0D0C1 | VCMPE                                                        | 24
0x00B0E0EC | VCMPE                                                        | 24
0x00B0E0ED | VCMPE                                                        | 24
0x00B0F06C | VCMP                                                         | 24
0x00B0F06D | VCMP                                                         | 24
0x00F050C0 | VCMPE                                                        | 24
0x00F050C1 | VCMPE                                                        | 24
0x00F07064 | VCMP                                                         | 24
0x00F07065 | VCMP                                                         | 24
0x00B060C8 | VCMPE                                                        | 24
0x00B060C9 | VCMPE                                                        | 24
0x00B08060 | VCMP                                                         | 24
0x00B08061 | VCMP                                                         | 24
0x00B090E0 | VCMPE                                                        | 24
0x00B090E1 | VCMPE                                                        | 24
0x00B090C0 | VCMPE                                                        | 24
0x00B090C1 | VCMPE                                                        | 24
0x00B0A060 | VCMP                                                         | 24
0x00B0A061 | VCMP                                                         | 24
0x00B0B048 | VCMP                                                         | 24
0x00B0B049 | VCMP                                                         | 24
0x00B0B0E0 | VCMPE                                                        | 24
0x00B0B0E1 | VCMPE                                                        | 24
0x00B0E06C | VCMP                                                         | 24
0x00B0E06D | VCMP                                                         | 24
0x00B0F0EC | VCMPE                                                        | 24
0x00B0F0ED | VCMPE                                                        | 24
0x00F020E4 | VCMPE                                                        | 24
0x00F020E5 | VCMPE                                                        | 24
0x00F070E4 | VCMPE                                                        | 24
0x00F070E5 | VCMPE                                                        | 24
